firstname,lastname,number,age,position,team
Manuel,Neuer,1,37,Torwart,FC Bayern München
Thomas,Müller,25,35,Stürmer,FC Bayern München
Joshua,Kimmich,6,30,Mittelfeld,FC Bayern München
Mats,Hummels,15,36,Verteidiger,Borussia Dortmund
Marco,Reus,11,35,Offensiv,Borussia Dortmund
Peter,Gulácsi,1,34,Torwart,RB Leipzig
Emil,Forsberg,10,33,Offensiv,RB Leipzig
Dani,Olmo,7,27,Mittelfeld,RB Leipzig
Daniel,Heuer Fernandes,1,31,Torwart,Hamburger SV
Ludovit,Reis,14,24,Mittelfeld,Hamburger SV
Robert,Glatzel,9,31,Stürmer,Hamburger SV
Marvin,Schwäbe,1,29,Torwart,1. FC Köln
Kevin,Trapp,1,34,Torwart,Eintracht Frankfurt
Mario,Götze,27,33,Mittelfeld,Eintracht Frankfurt
Omar,Marmoush,7,26,Stürmer,Eintracht Frankfurt
Hugo,Larsson,16,20,Mittelfeld,Eintracht Frankfurt
Robin,Koch,4,28,Verteidiger,Eintracht Frankfurt
Alexander,Nübel,33,28,Torwart,VfB Stuttgart
Serhou,Guirassy,9,29,Stürmer,VfB Stuttgart
Chris,Führich,22,27,Offensiv,VfB Stuttgart
Deniz,Undav,26,28,Stürmer,VfB Stuttgart
Waldemar,Anton,2,28,Verteidiger,VfB Stuttgart
Angelo,Stiller,8,23,Mittelfeld,VfB Stuttgart
Maximilian,Mittelstädt,7,27,Verteidiger,VfB Stuttgart
